mission,year,country,location,latitude,longitude,Infantry,NoTroops,Reserve,hq,UNPOL,Med,Av,UNMO,ave.no.troops
UNMIL,2006,Liberia,Ganta,7.235,-8.984444,650,650,0,0,0,0,0,1,650
UNMIL,2006,Liberia,Gbarnga,6.995556,-9.472222,800,1170,0,2,0,0,0,1,1170
UNMIL,2006,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Greenville,5.01111,-9.03889,650,650,0,0,0,0,0,1,650
UNMIL,2006,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2006,Liberia,Harper,4.375,-7.716944,650,800,0,0,0,1,0,1,800
UNMIL,2006,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2006,Liberia,Klay,6.694194,-10.87444,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Monrovia Airport,6.289722,-10.758056,1300,1335,0,2,0,0,0,1,1335
UNMIL,2006,Liberia,Phebe,7.033333,-9.55,35,35,0,0,0,0,0,0,35
UNMIL,2006,Liberia,Plibo,4.589167,-7.6725,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,River Cess,5.467338,-9.578576,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Robertsport,6.75333,-11.36861,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Sagleipie,6.9625,-8.840556,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Salala,6.745833,-10.108333,35,35,0,0,0,0,0,0,35
UNMIL,2006,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Scheffelin,6.221389,-10.537778,150,150,0,0,0,0,0,1,150
UNMIL,2006,Liberia,Sinje,6.815833,-11.135833,650,685,0,0,0,0,0,1,685
UNMIL,2006,Liberia,Tapeta,6.492222,-8.860278,650,650,0,0,0,0,0,1,650
UNMIL,2006,Liberia,Tchien (Zwedru),6.066667,-8.128056,650,985,0,2,0,1,0,1,985
UNMIL,2006,Liberia,Tiene,6.968611,-11.313889,35,35,0,0,0,0,0,0,35
UNMIL,2006,Liberia,Toe Town,6.407222,-8.555833,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Totota,6.8125,-9.938056,35,35,0,0,0,0,0,0,35
UNMIL,2006,Liberia,Tubmanburg,6.870833,-10.817222,650,985,0,2,0,1,0,1,985
UNMIL,2006,Liberia,Webo,4.851667,-7.5975,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Winsue,7.254868,-9.47873,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2006,Liberia,Yallah Town 1,6.09545,-9.915778,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Yekepa,7.579444,-8.537778,150,150,0,0,0,0,0,0,150
UNMIL,2006,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Monrovia,6.310556,-10.804722,1100,1735,0,3,0,1,0,1,1735
UNMIL,2007,Liberia,Baha,6.7122222,-10.971944,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Barclayville,4.67972,-8.23389,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Bo,7.107778,-11.189722,35,35,0,0,0,0,0,0,35
UNMIL,2007,Liberia,Bokay Town,6.22066,-10.276163,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Buchanan,5.886953,-10.031204,650,650,0,0,0,0,0,1,650
UNMIL,2007,Liberia,Careysburg,6.403333,-10.548611,650,800,0,0,0,0,0,0,800
UNMIL,2007,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2007,Sierra Leone,Freetown,8.49,-13.234167,0,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Ganta,7.235,-8.984444,650,650,0,0,0,0,0,1,650
UNMIL,2007,Liberia,Gbarnga,6.995556,-9.472222,800,1170,0,2,0,0,0,1,1170
UNMIL,2007,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Greenville,5.01111,-9.03889,650,650,0,0,0,0,0,1,650
UNMIL,2007,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2007,Liberia,Harper,4.375,-7.716944,650,800,0,0,0,1,0,1,800
UNMIL,2007,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2007,Liberia,Klay,6.694194,-10.87444,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Monrovia Airport,6.289722,-10.758056,1300,1335,0,2,0,0,0,1,1335
UNMIL,2007,Liberia,Phebe,7.033333,-9.55,35,35,0,0,0,0,0,0,35
UNMIL,2007,Liberia,Plibo,4.589167,-7.6725,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,River Cess,5.467338,-9.578576,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2007,Liberia,Sagleipie,6.9625,-8.840556,0,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Salala,6.745833,-10.108333,35,35,0,0,0,0,0,0,35
UNMIL,2007,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Scheffelin,6.221389,-10.537778,150,150,0,0,0,0,0,1,150
UNMIL,2007,Liberia,Sinje,6.815833,-11.135833,650,685,0,0,0,0,0,1,685
UNMIL,2007,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,150
UNMIL,2007,Liberia,Tchien (Zwedru),6.066667,-8.128056,650,985,0,2,0,1,0,1,985
UNMIL,2007,Liberia,Tiene,6.968611,-11.313889,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Toe Town,6.407222,-8.555833,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Totota,6.8125,-9.938056,35,35,0,0,0,0,0,0,35
UNMIL,2007,Liberia,Tubmanburg,6.870833,-10.817222,650,985,0,2,0,1,0,1,985
UNMIL,2007,Liberia,Webo,4.851667,-7.5975,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Winsue,7.254868,-9.47873,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2007,Liberia,Yekepa,7.579444,-8.537778,150,150,0,0,0,0,0,0,150
UNMIL,2007,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Monrovia,6.310556,-10.804722,1000,1735,0,3,0,1,0,1,1635
UNMIL,2008,Liberia,Baha,6.7122222,-10.971944,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Barclayville,4.67972,-8.23389,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Bo,7.107778,-11.189722,35,35,0,0,0,0,0,0,35
UNMIL,2008,Liberia,Bokay Town,6.22066,-10.276163,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Buchanan,5.886953,-10.031204,650,650,0,0,0,0,0,1,650
UNMIL,2008,Liberia,Careysburg,6.403333,-10.548611,316,800,0,0,0,0,0,0,466
UNMIL,2008,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2008,Sierra Leone,Freetown,8.49,-13.234167,0,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Ganta,7.235,-8.984444,650,650,0,0,0,0,0,1,650
UNMIL,2008,Liberia,Gbarnga,6.995556,-9.472222,800,1170,0,2,0,0,0,1,1170
UNMIL,2008,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Greenville,5.01111,-9.03889,650,650,0,0,0,0,0,1,650
UNMIL,2008,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2008,Liberia,Harper,4.375,-7.716944,433,800,0,0,0,1,0,1,583
UNMIL,2008,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2008,Liberia,Klay,6.694194,-10.87444,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Monrovia Airport,6.289722,-10.758056,1300,1335,0,2,0,0,0,1,1335
UNMIL,2008,Liberia,Phebe,7.033333,-9.55,35,35,0,0,0,0,0,0,35
UNMIL,2008,Liberia,Plibo,4.589167,-7.6725,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,River Cess,5.467338,-9.578576,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2008,Liberia,Sagleipie,6.9625,-8.840556,0,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Salala,6.745833,-10.108333,35,35,0,0,0,0,0,0,35
UNMIL,2008,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Scheffelin,6.221389,-10.537778,73,150,0,0,0,0,0,1,73
UNMIL,2008,Liberia,Sinje,6.815833,-11.135833,150,185,0,0,0,0,0,1,185
UNMIL,2008,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,150
UNMIL,2008,Liberia,Tchien (Zwedru),6.066667,-8.128056,650,985,0,2,0,1,0,1,985
UNMIL,2008,Liberia,Tiene,6.968611,-11.313889,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Toe Town,6.407222,-8.555833,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Totota,6.8125,-9.938056,35,35,0,0,0,0,0,0,35
UNMIL,2008,Liberia,Tubmanburg,6.870833,-10.817222,650,985,0,2,0,1,0,1,985
UNMIL,2008,Liberia,Webo,4.851667,-7.5975,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Winsue,7.254868,-9.47873,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2008,Liberia,Yekepa,7.579444,-8.537778,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2008,Liberia,Monrovia,6.310556,-10.804722,1000,1585,0,3,0,1,0,1,1635
UNMIL,2008,Liberia,Careysburg,6.403333,-10.548611,316,300,0,0,0,0,0,0,466
UNMIL,2008,Liberia,Scheffelin,6.221389,-10.537778,73,35,0,0,0,0,0,1,73
UNMIL,2008,Liberia,Harper,4.375,-7.716944,433,150,0,0,0,1,0,1,583
UNMIL,2009,Liberia,Monrovia,6.310556,-10.804722,1050,1585,0,3,0,1,0,1,1801
UNMIL,2009,Liberia,Barclayville,4.67972,-8.23389,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Buchanan,5.886953,-10.031204,950,950,0,0,0,0,0,1,950
UNMIL,2009,Liberia,Careysburg,6.403333,-10.548611,100,300,0,0,0,0,0,0,250
UNMIL,2009,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2009,Sierra Leone,Freetown,8.49,-13.234167,0,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Ganta,7.235,-8.984444,811,950,0,0,0,0,0,1,911
UNMIL,2009,Liberia,Gbarnga,6.995556,-9.472222,650,1320,0,2,0,1,0,1,1320
UNMIL,2009,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Greenville,5.01111,-9.03889,300,450,0,0,0,0,1,1,450
UNMIL,2009,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2009,Liberia,Harper,4.375,-7.716944,650,650,0,0,0,1,0,1,700
UNMIL,2009,Liberia,Kakata,6.53,-10.351667,150,185,0,0,0,0,0,1,173
UNMIL,2009,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Monrovia Airport,6.289722,-10.758056,0,0,0,2,0,0,0,1,0
UNMIL,2009,Liberia,Plibo,4.589167,-7.6725,73,35,0,0,0,0,0,0,73
UNMIL,2009,Liberia,River Cess,5.467338,-9.578576,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Sagleipie,6.9625,-8.840556,0,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Sinje,6.815833,-11.135833,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,150
UNMIL,2009,Liberia,Tchien (Zwedru),6.066667,-8.128056,950,1250,0,0,0,1,0,1,1261
UNMIL,2009,Liberia,Toe Town,6.407222,-8.555833,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Tubmanburg,6.870833,-10.817222,650,950,0,0,0,1,0,1,911
UNMIL,2009,Liberia,Winsue,7.254868,-9.47873,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2009,Liberia,Yekepa,7.579444,-8.537778,111,150,0,0,0,0,0,0,111
UNMIL,2009,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Careysburg,6.403333,-10.548611,100,150,0,0,0,0,0,0,250
UNMIL,2009,Liberia,G. R. P.,6.720794,-10.97953,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Ganta,7.235,-8.984444,811,835,0,0,0,0,0,1,911
UNMIL,2009,Liberia,Graie,6.709722,-8.770833,35,35,0,0,0,0,0,0,35
UNMIL,2009,Liberia,Harper,4.375,-7.716944,650,800,0,0,0,1,0,1,700
UNMIL,2009,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,173
UNMIL,2009,Liberia,L.A.C.,6.088643,-9.738993,150,150,0,0,0,0,0,0,150
UNMIL,2009,Liberia,Plibo,4.589167,-7.6725,73,150,0,0,0,0,0,0,73
UNMIL,2009,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2009,Liberia,Tchien (Zwedru),6.066667,-8.128056,950,1285,0,0,0,1,0,1,1261
UNMIL,2009,Liberia,Tubmanburg,6.870833,-10.817222,650,835,0,0,0,1,0,1,911
UNMIL,2009,Liberia,Webo,4.851667,-7.5975,35,35,0,0,0,0,0,0,35
UNMIL,2009,Liberia,Yapa,5.715833,-9.619722,35,35,0,0,0,0,0,0,35
UNMIL,2009,Liberia,Yekepa,7.579444,-8.537778,111,35,0,0,0,0,0,0,111
UNMIL,2009,Liberia,Monrovia,6.310556,-10.804722,1050,2235,0,3,0,1,0,1,1801
UNMIL,2010,Liberia,Monrovia,6.310556,-10.804722,1073,2235,0,3,0,1,0,1,2268
UNMIL,2010,Liberia,Barclayville,4.67972,-8.23389,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Buchanan,5.886953,-10.031204,800,800,0,0,0,0,0,1,800
UNMIL,2010,Liberia,Careysburg,6.403333,-10.548611,23,150,0,0,0,0,0,0,173
UNMIL,2010,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2010,Sierra Leone,Freetown,8.49,-13.234167,0,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,G. R. P.,6.720794,-10.97953,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Ganta,7.235,-8.984444,650,800,0,0,0,0,0,1,800
UNMIL,2010,Liberia,Gbarnga,6.995556,-9.472222,416,1320,0,2,0,1,0,1,1163
UNMIL,2010,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Greenville,5.01111,-9.03889,150,300,0,0,0,0,1,1,210
UNMIL,2010,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2010,Liberia,Harper,4.375,-7.716944,650,800,0,0,0,1,0,1,800
UNMIL,2010,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2010,Liberia,L.A.C.,6.088643,-9.738993,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Plibo,4.589167,-7.6725,73,35,0,0,0,0,0,0,85
UNMIL,2010,Liberia,River Cess,5.467338,-9.578576,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Sagleipie,6.9625,-8.840556,0,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Sinje,6.815833,-11.135833,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,150
UNMIL,2010,Liberia,Tchien (Zwedru),6.066667,-8.128056,150,450,0,0,0,1,0,1,550
UNMIL,2010,Liberia,Toe Town,6.407222,-8.555833,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Tubmanburg,6.870833,-10.817222,650,835,0,0,0,0,0,1,811
UNMIL,2010,Liberia,Webo,4.851667,-7.5975,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Winsue,7.254868,-9.47873,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2010,Liberia,Yekepa,7.579444,-8.537778,35,35,0,0,0,0,0,0,35
UNMIL,2010,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Careysburg,6.403333,-10.548611,23,185,0,0,0,0,0,0,173
UNMIL,2010,Liberia,Gbarnga,6.995556,-9.472222,416,1085,0,2,0,1,0,1,1163
UNMIL,2010,Liberia,Greenville,5.01111,-9.03889,150,165,0,0,0,0,1,1,210
UNMIL,2010,Liberia,Plibo,4.589167,-7.6725,73,150,0,0,0,0,0,0,85
UNMIL,2010,Liberia,Tchien (Zwedru),6.066667,-8.128056,150,600,0,0,0,1,0,1,550
UNMIL,2010,Liberia,Totota,6.8125,-9.938056,0,150,0,0,0,0,0,0,150
UNMIL,2010,Liberia,Tubmanburg,6.870833,-10.817222,650,800,0,0,0,0,0,1,811
UNMIL,2010,Liberia,Monrovia,6.310556,-10.804722,1073,2285,0,3,0,1,0,1,2268
UNMIL,2010,Liberia,Plibo,4.589167,-7.6725,73,70,0,0,0,0,0,0,85
UNMIL,2011,Liberia,Monrovia,6.310556,-10.804722,1135,2285,0,3,0,1,0,1,2311
UNMIL,2011,Liberia,Barclayville,4.67972,-8.23389,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Buchanan,5.886953,-10.031204,800,800,0,0,0,0,0,1,800
UNMIL,2011,Liberia,Careysburg,6.403333,-10.548611,35,185,0,0,0,0,0,0,185
UNMIL,2011,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2011,Sierra Leone,Freetown,8.49,-13.234167,0,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,G. R. P.,6.720794,-10.97953,35,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Ganta,7.235,-8.984444,650,800,0,0,0,0,0,1,800
UNMIL,2011,Liberia,Gbarnga,6.995556,-9.472222,300,1085,0,2,0,1,0,1,1085
UNMIL,2011,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Greenville,5.01111,-9.03889,150,165,0,0,0,0,1,1,165
UNMIL,2011,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2011,Liberia,Harper,4.375,-7.716944,650,800,0,0,0,1,0,1,800
UNMIL,2011,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2011,Liberia,L.A.C.,6.088643,-9.738993,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Loguatuo,7.223889,-8.3475,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Plibo,4.589167,-7.6725,35,70,0,0,0,0,0,0,70
UNMIL,2011,Liberia,River Cess,5.467338,-9.578576,35,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Sagleipie,6.9625,-8.840556,0,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Sinje,6.815833,-11.135833,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,150
UNMIL,2011,Liberia,Tchien (Zwedru),6.066667,-8.128056,150,600,0,0,0,1,0,1,600
UNMIL,2011,Liberia,Toe Town,6.407222,-8.555833,35,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Totota,6.8125,-9.938056,0,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Tubmanburg,6.870833,-10.817222,650,800,0,0,0,0,0,1,800
UNMIL,2011,Liberia,Voinjama,8.421944,-9.747778,650,650,0,0,0,0,0,1,650
UNMIL,2011,Liberia,Yekepa,7.579444,-8.537778,35,35,0,0,0,0,0,0,35
UNMIL,2011,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2011,Liberia,Monrovia,6.310556,-10.804722,1135,2320,0,3,0,1,0,1,2311
UNMIL,2012,Liberia,Monrovia,6.310556,-10.804722,1235,2320,0,3,0,1,0,1,2415
UNMIL,2012,Liberia,Barclayville,4.67972,-8.23389,73,150,0,0,0,0,0,0,73
UNMIL,2012,Liberia,Buchanan,5.886953,-10.031204,800,800,0,0,0,0,0,1,800
UNMIL,2012,Liberia,Careysburg,6.403333,-10.548611,11,185,0,0,0,0,0,0,161
UNMIL,2012,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Foya,8.359704,-10.206634,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Ganta,7.235,-8.984444,750,800,0,0,0,0,0,1,900
UNMIL,2012,Liberia,Gbarnga,6.995556,-9.472222,250,1085,0,2,0,1,0,1,1008
UNMIL,2012,Liberia,Gbopolu,7.06666667,-10.4875,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Greenville,5.01111,-9.03889,150,165,0,0,0,0,1,1,178
UNMIL,2012,Liberia,Harbel Airport,6.239722,-10.3588889,150,450,0,0,0,0,1,0,450
UNMIL,2012,Liberia,Harper,4.375,-7.716944,750,800,0,0,0,1,0,1,900
UNMIL,2012,Liberia,Kakata,6.53,-10.351667,150,150,0,0,0,0,0,1,150
UNMIL,2012,Liberia,L.A.C.,6.088643,-9.738993,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Loguatuo,7.223889,-8.3475,73,150,0,0,0,0,0,0,73
UNMIL,2012,Liberia,Plibo,4.589167,-7.6725,111,70,0,0,0,0,0,0,123
UNMIL,2012,Liberia,River Cess,5.467338,-9.578576,35,35,0,0,0,0,0,0,35
UNMIL,2012,Liberia,Robertsport,6.75333,-11.36861,35,35,0,0,0,0,0,0,35
UNMIL,2012,Liberia,Sagleipie,6.9625,-8.840556,0,35,0,0,0,0,0,0,35
UNMIL,2012,Liberia,Sanniquellie,7.3622222,-8.7061111,150,150,0,0,0,0,0,0,173
UNMIL,2012,Liberia,Sinje,6.815833,-11.135833,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Tapeta,6.492222,-8.860278,150,150,0,0,0,0,0,1,173
UNMIL,2012,Liberia,Tchien (Zwedru),6.066667,-8.128056,150,600,0,0,0,1,0,1,600
UNMIL,2012,Liberia,Toe Town,6.407222,-8.555833,35,35,0,0,0,0,0,0,35
UNMIL,2012,Liberia,Totota,6.8125,-9.938056,0,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Tubmanburg,6.870833,-10.817222,750,800,0,0,0,0,0,1,850
UNMIL,2012,Liberia,Voinjama,8.421944,-9.747778,750,650,0,0,0,0,0,1,773
UNMIL,2012,Liberia,Zorzor,7.779444,-9.430278,150,150,0,0,0,0,0,0,150
UNMIL,2012,Liberia,Barclayville,4.67972,-8.23389,73,35,0,0,0,0,0,0,73
UNMIL,2012,Liberia,Careysburg,6.403333,-10.548611,11,150,0,0,0,0,0,0,161
UNMIL,2012,Liberia,Ganta,7.235,-8.984444,750,950,0,0,0,0,0,1,900
UNMIL,2012,Liberia,Gbarnga,6.995556,-9.472222,250,970,0,2,0,1,0,1,1008
UNMIL,2012,Liberia,Greenville,5.01111,-9.03889,150,185,0,0,0,0,1,1,178
UNMIL,2012,Liberia,Harper,4.375,-7.716944,750,950,0,0,0,1,0,1,900
UNMIL,2012,Liberia,Loguatuo,7.223889,-8.3475,73,35,0,0,0,0,0,0,73
UNMIL,2012,Liberia,Plibo,4.589167,-7.6725,111,150,0,0,0,0,0,0,123
UNMIL,2012,Liberia,Sanniquellie,7.3622222,-8.7061111,150,185,0,0,0,0,0,0,173
UNMIL,2012,Liberia,Tapeta,6.492222,-8.860278,150,185,0,0,0,0,0,1,173
UNMIL,2012,Liberia,Tubmanburg,6.870833,-10.817222,750,950,0,0,0,0,0,1,850
UNMIL,2012,Liberia,Voinjama,8.421944,-9.747778,750,835,0,0,0,0,0,1,773
UNMIL,2012,Liberia,Monrovia,6.310556,-10.804722,1235,2470,0,3,0,1,0,1,2415
UNMIL,2012,Liberia,Butlo,6.8275,-8.342778,35,35,0,0,0,0,0,0,35
MINUSMA,2016,Mali,Kidal,18.44111,1.40778,1250,3100,950,2,0,1,1,0,3192
UNMIL,2012,Liberia,Monrovia,6.310556,-10.804722,1235,2455,0,3,0,1,0,1,2415
UNMIL,2013,Liberia,Barclayville,4.67972,-8.23389,17,35,0,0,1,0,0,0,17
UNMIL,2013,Liberia,Buchanan,5.886953,-10.031204,0,NA,0,0,1,0,0,1,NA
UNMIL,2013,Liberia,Butlo,6.8275,-8.342778,35,35,0,0,0,0,0,0,35
UNMIL,2013,Liberia,Fish Town,5.19639,-7.87556,150,150,0,0,1,0,0,0,150
UNMIL,2013,Liberia,Ganta,7.235,-8.984444,475,300,0,0,1,0,0,1,625
UNMIL,2013,Liberia,Gbarnga,6.995556,-9.472222,150,935,0,2,1,1,0,1,767
