mission,year,location,latitude,longitude,Infantry,eng,med,sig,av,riv,maint,trans
UNMIS,2008,Juba,4.845972,31.601203,650,1,1,0,1,0,0,1
UNMIS,2008,Julud,11.974816,29.340317,0,0,0,0,0,0,0,0
UNMIS,2008,Kadugli,11.016667,29.7166667,150,1,1,0,1,0,0,0
UNMIS,2008,Kauda,11.1,30.5166667,0,0,0,0,0,0,0,0
UNMIS,2008,Khartoum,15.588056,32.534167,650,0,0,0,0,0,0,0
UNMIS,2008,Kurmuk,10.55,34.283333,0,0,0,0,0,0,0,0
UNMIS,2008,Malakal,9.533424,31.660485,650,1,1,0,0,1,0,0
UNMIS,2008,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMIS,2008,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMIS,2008,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMIS,2008,Rumbek,6.801996,29.691227,150,0,0,0,0,0,0,0
UNMIS,2008,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMIS,2008,Wau,7.702861,27.9953,650,1,1,0,1,0,0,1
UNMIS,2008,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMIS,2008,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMIS,2009,Abyei,9.595247,28.434934,150,0,0,0,0,0,0,0
UNMIS,2009,Agok,9.357486,28.5825788,0,0,0,0,0,0,0,0
UNMIS,2009,Aweil,8.768157,27.40019,150,0,0,0,0,0,0,0
UNMIS,2009,Bentiu,9.233333,29.8333333,150,0,0,0,0,0,0,0
UNMIS,2009,Bor,6.205931,31.556326,0,0,0,0,0,0,0,0
UNMIS,2009,Diffra,10.039248,28.406966,0,0,0,0,0,0,0,0
UNMIS,2009,Dilling,12.05,29.65,0,0,0,0,0,0,0,0
UNMIS,2009,Ed Damazin,11.7891,34.3592,650,2,2,0,2,0,0,2
UNMIS,2009,El Obeid,13.183333,30.216666,0,0,0,0,0,0,0,0
UNMIS,2009,Juba,4.845972,31.601203,650,2,2,0,2,0,0,2
UNMIS,2009,Julud,11.974816,29.340317,0,0,0,0,0,0,0,0
UNMIS,2009,Kadugli,11.016667,29.7166667,150,2,2,0,2,0,0,0
UNMIS,2009,Kauda,11.1,30.5166667,0,0,0,0,0,0,0,0
UNMIS,2009,Khartoum,15.588056,32.534167,650,0,0,0,0,0,0,0
UNMIS,2009,Kurmuk,10.55,34.283333,0,0,0,0,0,0,0,0
UNMIS,2009,Malakal,9.533424,31.660485,650,2,2,0,0,2,0,0
UNMIS,2009,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMIS,2009,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMIS,2009,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMIS,2009,Rumbek,6.801996,29.691227,150,0,0,0,0,0,0,0
UNMIS,2009,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMIS,2009,Wau,7.702861,27.9953,650,2,2,0,2,0,0,2
UNMIS,2009,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMIS,2009,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMIS,2010,Abyei,9.595247,28.434934,525,2,2,0,0,0,0,2
UNMIS,2010,Agok,9.357486,28.5825788,75,0,0,0,0,0,0,0
UNMIS,2010,Aweil,8.768157,27.40019,150,0,0,0,0,0,0,0
UNMIS,2010,Bentiu,9.233333,29.8333333,150,0,0,0,0,0,0,0
UNMIS,2010,Bor,6.205931,31.556326,150,0,0,0,0,0,0,0
UNMIS,2010,Diffra,10.039248,28.406966,75,0,0,0,0,0,0,0
UNMIS,2010,Dilling,12.05,29.65,150,0,0,0,0,0,0,0
UNMIS,2010,Ed Damazin,11.7891,34.3592,650,4,4,0,4,0,0,4
UNMIS,2010,El Obeid,13.183333,30.216666,75,0,0,0,0,0,0,2
UNMIS,2010,Juba,4.845972,31.601203,650,4,4,0,4,0,0,4
UNMIS,2010,Julud,11.974816,29.340317,17,0,0,0,0,0,0,0
UNMIS,2010,Kadugli,11.016667,29.7166667,525,4,4,0,4,0,0,1
UNMIS,2010,Kauda,11.1,30.5166667,150,0,0,0,0,0,0,0
UNMIS,2010,Khartoum,15.588056,32.534167,150,0,0,0,0,0,0,0
UNMIS,2010,Kurmuk,10.55,34.283333,150,0,0,0,0,0,0,0
UNMIS,2010,Malakal,9.533424,31.660485,650,4,4,0,0,4,0,0
UNMIS,2010,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMIS,2010,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMIS,2010,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMIS,2010,Raja,8.459553,25.677997,150,0,0,0,0,0,0,0
UNMIS,2010,Rumbek,6.801996,29.691227,150,0,0,0,0,0,0,0
UNMIS,2010,Talodi,10.632464,30.379699,75,0,0,0,0,0,0,0
UNMIS,2010,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMIS,2010,Wau,7.702861,27.9953,650,4,4,0,4,0,0,4
UNMIS,2010,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMIS,2010,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMIS,2010,Umm Serbida,11,30.0166667,150,0,0,0,0,0,0,0
UNMIS,2011,Abyei,9.595247,28.434934,433,2,2,0,0,0,0,2
UNMIS,2011,Agok,9.357486,28.5825788,75,0,0,0,0,0,0,0
UNMIS,2011,Aweil,8.768157,27.40019,150,0,0,0,0,0,0,0
UNMIS,2011,Bentiu,9.233333,29.8333333,150,0,0,0,0,0,0,0
UNMIS,2011,Bor,6.205931,31.556326,150,0,0,0,0,0,0,0
UNMIS,2011,Diffra,10.039248,28.406966,150,0,0,0,0,0,0,0
UNMIS,2011,Dilling,12.05,29.65,150,0,0,0,0,0,0,0
UNMIS,2011,Ed Damazin,11.7891,34.3592,650,2,2,0,2,0,0,2
UNMIS,2011,El Obeid,13.183333,30.216666,150,0,0,0,0,0,0,2
UNMIS,2011,Juba,4.845972,31.601203,650,2,2,0,2,0,0,2
UNMIS,2011,Julud,11.974816,29.340317,35,0,0,0,0,0,0,0
UNMIS,2011,Kadugli,11.016667,29.7166667,433,2,2,0,0,0,0,2
UNMIS,2011,Kauda,11.1,30.5166667,150,0,0,0,0,0,0,0
UNMIS,2011,Khartoum,15.588056,32.534167,150,0,0,0,0,0,0,0
UNMIS,2011,Kurmuk,10.55,34.283333,150,0,0,0,0,0,0,0
UNMIS,2011,Malakal,9.533424,31.660485,650,2,2,0,0,2,0,0
UNMIS,2011,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMIS,2011,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMIS,2011,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMIS,2011,Raja,8.459553,25.677997,150,0,0,0,0,0,0,0
UNMIS,2011,Rumbek,6.801996,29.691227,150,0,0,0,0,0,0,0
UNMIS,2011,Talodi,10.632464,30.379699,150,0,0,0,0,0,0,0
UNMIS,2011,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMIS,2011,Umm Serbida,11,30.0166667,150,0,0,0,0,0,0,0
UNMIS,2011,Wau,7.702861,27.9953,433,2,2,0,2,0,0,3
UNMIS,2011,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMIS,2011,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMISET,2003,Aidabalenten,-8.8277843,125.1417017,150,0,0,0,0,0,0,0
UNMISET,2003,Aileu,-8.72806,125.56639,150,0,0,0,0,0,0,0
UNMISET,2003,Batugade,-8.94722,124.9725,150,0,0,0,0,0,0,0
UNMISET,2003,Baucau,-8.47572,126.45633,150,0,0,0,0,2,0,0
UNMISET,2003,Belulik Leten,-9.25124,125.01163,150,0,0,0,0,0,0,0
UNMISET,2003,Dili,-8.55861,125.57361,800,2,2,2,0,0,0,0
UNMISET,2003,Gleno,-8.72389,125.43611,150,0,0,0,0,0,0,0
UNMISET,2003,Maliana,-8.99167,125.21972,150,0,0,0,0,0,0,0
UNMISET,2003,Moleana,-8.91861,125.18028,650,2,0,0,0,0,0,0
UNMISET,2003,Pante Macassar,-9.2,124.38333,950,2,0,0,0,0,0,0
UNMISET,2003,Suai,-9.31286,125.25648,800,0,2,0,2,0,0,0
UNMISET,2003,Tilomar,-9.34182,125.10887,150,0,0,0,0,0,0,0
UNMISET,2004,Aidabalenten,-8.8277843,125.1417017,150,0,0,0,0,0,0,0
UNMISET,2004,Aileu,-8.72806,125.56639,150,0,0,0,0,0,0,0
UNMISET,2004,Baucau,-8.47572,126.45633,150,0,0,0,0,2,0,0
UNMISET,2004,Dili,-8.55861,125.57361,320,2,2,3,3,0,0,0
UNMISET,2004,Gleno,-8.72389,125.43611,35,0,0,0,0,0,0,0
UNMISET,2004,Maliana,-8.99167,125.21972,0,2,0,0,0,0,0,0
UNMISET,2004,Moleana,-8.91861,125.18028,800,0,0,2,2,0,0,0
UNMISET,2004,Pante Macassar,-9.2,124.38333,35,0,0,0,0,0,0,0
UNMISET,2004,Suai,-9.31286,125.25648,35,0,0,0,0,0,0,0
UNMISET,2005,Dili,-8.55861,125.57361,0,0,0,0,0,0,0,0
UNMISET,2005,Maliana,-8.99167,125.21972,0,0,0,0,0,0,0,0
UNMISET,2005,Moleana,-8.91861,125.18028,800,0,0,3,3,0,0,0
UNMISET,2005,Pante Macassar,-9.2,124.38333,35,0,0,0,0,0,0,0
UNMISET,2005,Suai,-9.31286,125.25648,35,0,0,0,0,0,0,0
UNMISS,2011,Aweil,8.768157,27.40019,150,0,0,0,0,0,0,0
UNMISS,2011,Bentiu,9.259905,29.80011,150,0,0,0,0,0,0,0
UNMISS,2011,Bor,6.205931,31.556326,35,0,0,0,0,0,0,0
UNMISS,2011,Juba,4.845972,31.601203,650,1,1,0,1,0,0,0
UNMISS,2011,Malakal,9.533424,31.660485,650,1,1,0,0,0,0,0
UNMISS,2011,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMISS,2011,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2011,Raga,8.459553,25.677997,35,0,0,0,0,0,0,0
UNMISS,2011,Rumbek,6.801996,29.691227,150,0,0,0,0,0,0,0
UNMISS,2011,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMISS,2011,Wau,7.702861,27.9953,650,1,1,0,0,0,0,0
UNMISS,2011,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMISS,2011,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMISS,2012,Aweil,8.768157,27.40019,150,0,0,0,0,0,0,0
UNMISS,2012,Bentiu,9.259905,29.80011,380,2,0,0,0,0,0,0
UNMISS,2012,Bor,6.205931,31.556326,540,1,0,0,0,0,0,0
UNMISS,2012,Ezo,5.0666667,27.45,35,0,0,0,0,0,0,0
UNMISS,2012,Juba,4.845972,31.601203,970,5,5,0,1,0,0,0
UNMISS,2012,Malakal,9.533424,31.660485,770,5,5,0,0,0,0,0
UNMISS,2012,Maridi,4.915839,29.47415,150,0,0,0,0,0,0,0
UNMISS,2012,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2012,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2012,Raga,8.459553,25.677997,150,0,0,0,0,0,0,0
UNMISS,2012,Rumbek,6.801996,29.691227,180,2,0,0,0,0,0,0
UNMISS,2012,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMISS,2012,Wau,7.702861,27.9953,830,5,5,0,0,0,0,0
UNMISS,2012,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMISS,2012,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMISS,2012,Akobo,7.787749,33.004964,111,0,0,0,0,0,0,0
UNMISS,2012,Likuangole,7.049,33,35,0,0,0,0,0,0,0
UNMISS,2012,Pibor,6.798529,33.130445,150,0,0,0,0,0,0,0
UNMISS,2012,Walgak,8.159328,32.239764,150,0,0,0,0,0,0,0
UNMISS,2012,Tambura,5.6,27.466667,0,2,0,0,0,0,0,0
UNMISS,2012,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2013,Akobo,7.787749,33.004964,53,0,0,0,0,0,0,0
UNMISS,2013,Aweil,8.768157,27.40019,150,1,0,0,0,0,0,0
UNMISS,2013,Bentiu,9.259905,29.80011,550,3,0,0,0,0,0,0
UNMISS,2013,Bor,6.205931,31.556326,875,1,0,0,1,0,0,0
UNMISS,2013,Juba,4.845972,31.601203,492,4,4,1,3,0,0,0
UNMISS,2013,Malakal,9.533424,31.660485,567,1,4,0,0,0,0,0
UNMISS,2013,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2013,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2013,Pibor,6.798529,33.130445,225,0,0,0,0,0,0,0
UNMISS,2013,Raga,8.459553,25.677997,150,1,0,0,0,0,0,0
UNMISS,2013,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2013,Rumbek,6.801996,29.691227,317,3,0,0,0,0,0,0
UNMISS,2013,Tambura,5.6,27.466667,75,2,0,0,0,0,0,0
UNMISS,2013,Torit,4.413333,32.5677778,150,1,0,0,0,0,0,0
UNMISS,2013,Wau,7.702861,27.9953,633,3,3,0,0,0,0,0
UNMISS,2013,Yambio,4.572131,28.395488,150,1,0,0,0,0,0,0
UNMISS,2013,Gumuruk,6.651336,32.918503,150,0,0,0,0,0,0,0
UNMISS,2013,Kuacjok,8.30404,27.993269,0,1,0,0,0,0,0,0
UNMISS,2013,Pariang,9.91542,29.98109,35,0,0,0,0,0,0,0
UNMISS,2013,Yuai,7.837078,31.667573,92,0,0,0,0,0,0,0
UNMISS,2014,Aweil,8.768157,27.40019,150,2,0,0,0,0,0,0
UNMISS,2014,Bentiu,9.259905,29.80011,490,0,0,0,0,0,0,0
UNMISS,2014,Bor,6.205931,31.556326,910,5,3,0,2,0,0,0
UNMISS,2014,Juba,4.845972,31.601203,1634,5,5,2,2,0,0,0
UNMISS,2014,Malakal,9.533424,31.660485,720,3,5,0,0,0,0,0
UNMISS,2014,Melut,10.441795,32.200806,240,0,0,0,0,0,0,0
UNMISS,2014,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2014,Pariang,9.91542,29.98109,81,0,0,0,0,0,0,0
UNMISS,2014,Pibor,6.798529,33.130445,210,0,0,0,0,0,0,0
UNMISS,2014,Raga,8.459553,25.677997,150,0,0,0,0,0,0,0
UNMISS,2014,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2014,Rumbek,6.801996,29.691227,210,2,0,0,0,0,0,0
UNMISS,2014,Tambura,5.6,27.466667,150,0,0,0,0,0,0,0
UNMISS,2014,Torit,4.413333,32.5677778,150,0,0,0,0,0,0,0
UNMISS,2014,Wau,7.702861,27.9953,300,5,5,0,0,0,0,0
UNMISS,2014,Yambio,4.572131,28.395488,150,0,0,0,0,0,0,0
UNMISS,2015,Aweil,8.768157,27.40019,150,2,0,2,0,0,0,0
UNMISS,2015,Bentiu,9.259905,29.80011,1450,2,0,2,0,0,0,0
UNMISS,2015,Bor,6.205931,31.556326,1300,6,6,2,4,0,0,0
UNMISS,2015,Juba,4.845972,31.601203,2691,6,6,2,6,4,0,0
UNMISS,2015,Malakal,9.533424,31.660485,1116,6,6,2,2,2,0,0
UNMISS,2015,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2015,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2015,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2015,Pibor,6.798529,33.130445,150,0,0,0,0,0,0,0
UNMISS,2015,Raga,8.459553,25.677997,150,0,0,0,0,0,0,0
UNMISS,2015,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2015,Rumbek,6.801996,29.691227,316,0,0,2,0,0,0,0
UNMISS,2015,Tambura,5.6,27.466667,150,0,0,0,0,0,0,0
UNMISS,2015,Torit,4.413333,32.5677778,150,2,0,2,0,0,0,0
UNMISS,2015,Wau,7.702861,27.9953,725,6,6,2,0,0,0,0
UNMISS,2015,Yambio,4.572131,28.395488,150,0,0,2,0,0,0,0
UNMISS,2015,Bunji,9.946665,33.810268,400,0,0,0,0,0,0,0
UNMISS,2015,Kuacjok,8.30404,27.993269,150,2,0,2,0,0,0,0
UNMISS,2016,Aweil,8.768157,27.40019,150,2,0,7,0,0,0,0
UNMISS,2016,Bentiu,9.259905,29.80011,1342,7,0,7,0,0,0,0
UNMISS,2016,Bor,6.205931,31.556326,1300,7,7,7,7,0,0,0
UNMISS,2016,Bunji,9.946665,33.810268,292,0,0,0,0,0,0,0
UNMISS,2016,Juba,4.845972,31.601203,2592,7,7,7,7,7,0,0
UNMISS,2016,Kuacjok,8.30404,27.993269,150,2,0,7,0,0,0,0
UNMISS,2016,Malakal,9.533424,31.660485,1450,7,7,7,7,7,0,0
UNMISS,2016,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2016,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2016,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2016,Pibor,6.798529,33.130445,150,5,0,0,0,0,0,0
UNMISS,2016,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2016,Rumbek,6.801996,29.691227,650,0,0,7,0,0,0,0
UNMISS,2016,Torit,4.413333,32.5677778,150,2,0,7,0,0,0,0
UNMISS,2016,Wau,7.702861,27.9953,714,7,7,7,0,0,0,0
UNMISS,2016,Yambio,4.572131,28.395488,150,0,0,7,0,0,0,0
UNMISS,2016,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2016,Mundri,5.3472,30.32433,150,0,0,0,0,0,0,0
UNMISS,2017,Aweil,8.768157,27.40019,150,0,0,5,0,0,0,0
UNMISS,2017,Bentiu,9.259905,29.80011,1300,5,2,5,0,0,0,0
UNMISS,2017,Bor,6.205931,31.556326,1300,5,5,5,5,0,0,0
UNMISS,2017,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2017,Juba,4.845972,31.601203,2550,5,5,5,5,5,0,0
UNMISS,2017,Kuacjok,8.30404,27.993269,150,3,0,5,0,0,0,0
UNMISS,2017,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2017,Malakal,9.533424,31.660485,1450,5,5,5,5,5,0,0
UNMISS,2017,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2017,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2017,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2017,Pibor,6.798529,33.130445,150,2,0,0,0,0,0,0
UNMISS,2017,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2017,Rumbek,6.801996,29.691227,650,3,0,5,0,0,0,0
UNMISS,2017,Torit,4.413333,32.5677778,180,0,0,5,0,0,0,0
UNMISS,2017,Wau,7.702861,27.9953,700,5,5,5,0,0,0,0
UNMISS,2017,Yambio,4.572131,28.395488,150,0,0,5,0,0,0,0
UNMISS,2018,Aweil,8.768157,27.40019,150,0,0,5,0,0,0,0
UNMISS,2018,Bentiu,9.259905,29.80011,1300,5,5,5,0,0,0,0
UNMISS,2018,Bor,6.205931,31.556326,1300,5,5,5,5,0,0,0
UNMISS,2018,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2018,Juba,4.845972,31.601203,2080,5,5,5,5,5,0,0
UNMISS,2018,Kuacjok,8.30404,27.993269,150,5,0,5,0,0,0,0
UNMISS,2018,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2018,Malakal,9.533424,31.660485,1330,5,5,5,5,5,0,0
UNMISS,2018,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2018,Nasser,8.6,33.0666666,150,0,0,0,0,0,0,0
UNMISS,2018,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2018,Pibor,6.798529,33.130445,150,0,0,0,0,0,0,0
UNMISS,2018,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2018,Rumbek,6.801996,29.691227,650,5,0,5,0,0,0,0
UNMISS,2018,Torit,4.413333,32.5677778,210,0,0,5,0,0,0,0
UNMISS,2018,Wau,7.702861,27.9953,680,5,5,5,0,0,0,0
UNMISS,2018,Yambio,4.572131,28.395488,270,0,0,5,0,0,0,0
UNMISS,2018,Yei,4.095035,30.67792,150,0,0,0,0,0,0,0
UNMISS,2019,Aweil,8.768157,27.40019,150,0,0,7,0,0,0,0
UNMISS,2019,Bentiu,9.259905,29.80011,1300,7,7,7,0,0,0,0
UNMISS,2019,Bor,6.205931,31.556326,1300,7,7,7,7,0,0,0
UNMISS,2019,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2019,Juba,4.845972,31.601203,1950,7,7,7,7,7,0,0
UNMISS,2019,Kodok,9.88889,32.10944,67,0,0,0,0,0,0,0
UNMISS,2019,Kuacjok,8.30404,27.993269,150,7,0,7,0,0,0,0
UNMISS,2019,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2019,Malakal,9.533424,31.660485,1300,7,7,7,7,7,0,0
UNMISS,2019,Melut,10.441795,32.200806,150,0,0,0,0,0,0,0
UNMISS,2019,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2019,Pibor,6.798529,33.130445,150,7,0,0,0,0,0,0
UNMISS,2019,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2019,Rumbek,6.801996,29.691227,650,7,0,7,0,0,0,0
UNMISS,2019,Torit,4.413333,32.5677778,485,0,0,7,0,0,0,0
UNMISS,2019,Wau,7.702861,27.9953,650,7,7,7,0,0,0,0
UNMISS,2019,Yambio,4.572131,28.395488,485,0,0,7,0,0,0,0
UNMISS,2019,Yei,4.095035,30.67792,842,0,0,0,0,0,0,0
UNMISS,2019,Akobo,7.787749,33.004964,150,0,0,0,0,0,0,0
UNMISS,2020,Akobo,7.787749,33.004964,150,0,0,0,0,0,0,0
UNMISS,2020,Aweil,8.768157,27.40019,150,0,0,4,0,0,0,0
UNMISS,2020,Bentiu,9.259905,29.80011,1300,4,4,4,0,0,0,0
UNMISS,2020,Bor,6.205931,31.556326,1300,4,4,4,4,0,0,0
UNMISS,2020,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2020,Juba,4.845972,31.601203,4200,4,4,4,4,4,0,0
UNMISS,2020,Kodok,9.88889,32.10944,150,0,0,0,0,0,0,0
UNMISS,2020,Kuacjok,8.30404,27.993269,150,4,0,4,0,0,0,0
UNMISS,2020,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2020,Malakal,9.533424,31.660485,1300,4,4,4,4,4,0,0
UNMISS,2020,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2020,Pibor,6.798529,33.130445,150,4,0,0,0,0,0,0
UNMISS,2020,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2020,Rumbek,6.801996,29.691227,650,4,0,4,0,0,0,0
UNMISS,2020,Torit,4.413333,32.5677778,950,0,0,4,0,0,0,0
UNMISS,2020,Wau,7.702861,27.9953,650,4,4,4,0,0,0,0
UNMISS,2020,Yambio,4.572131,28.395488,950,0,0,4,0,0,0,0
UNMISS,2020,Yei,4.095035,30.67792,950,0,0,0,0,0,0,0
UNMISS,2021,Akobo,7.787749,33.004964,150,0,0,0,0,0,0,0
UNMISS,2021,Aweil,8.768157,27.40019,150,0,0,4,0,0,0,0
UNMISS,2021,Bentiu,9.259905,29.80011,1300,4,4,4,0,0,0,0
UNMISS,2021,Bor,6.205931,31.556326,1300,4,4,4,3,0,0,0
UNMISS,2021,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2021,Juba,4.845972,31.601203,3875,4,4,4,4,4,0,0
UNMISS,2021,Kodok,9.88889,32.10944,150,0,0,0,0,0,0,0
UNMISS,2021,Kuacjok,8.30404,27.993269,150,4,0,4,0,0,0,0
UNMISS,2021,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2021,Malakal,9.533424,31.660485,1300,4,4,4,4,4,0,0
UNMISS,2021,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2021,Pibor,6.798529,33.130445,150,4,0,0,0,0,0,0
UNMISS,2021,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2021,Rumbek,6.801996,29.691227,650,4,0,4,0,0,0,0
UNMISS,2021,Torit,4.413333,32.5677778,912,0,0,4,0,0,0,0
UNMISS,2021,Wau,7.702861,27.9953,650,4,4,4,0,0,0,0
UNMISS,2021,Yambio,4.572131,28.395488,912,0,0,4,0,0,0,0
UNMISS,2021,Yei,4.095035,30.67792,950,0,0,0,0,0,0,0
UNMISS,2022,Akobo,7.787749,33.004964,150,0,0,0,0,0,0,0
UNMISS,2022,Aweil,8.768157,27.40019,150,0,0,4,0,0,0,0
UNMISS,2022,Bentiu,9.259905,29.80011,1300,4,4,4,0,0,0,0
UNMISS,2022,Bor,6.205931,31.556326,1300,4,4,4,0,0,0,0
UNMISS,2022,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2022,Juba,4.845972,31.601203,2900,4,4,4,4,4,0,0
UNMISS,2022,Kodok,9.88889,32.10944,150,0,0,0,0,0,0,0
UNMISS,2022,Kuacjok,8.30404,27.993269,150,4,0,4,0,0,0,0
UNMISS,2022,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2022,Malakal,9.533424,31.660485,1300,4,4,4,4,4,0,0
UNMISS,2022,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2022,Pibor,6.798529,33.130445,150,4,0,0,0,0,0,0
UNMISS,2022,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2022,Rumbek,6.801996,29.691227,650,4,0,4,0,0,0,0
UNMISS,2022,Torit,4.413333,32.5677778,800,0,0,4,0,0,0,0
UNMISS,2022,Wau,7.702861,27.9953,650,4,4,4,0,0,0,0
UNMISS,2022,Yambio,4.572131,28.395488,800,0,0,4,0,0,0,0
UNMISS,2022,Yei,4.095035,30.67792,950,0,0,0,0,0,0,0
UNMISS,2023,Akobo,7.787749,33.004964,150,0,0,0,0,0,0,0
UNMISS,2023,Aweil,8.768157,27.40019,150,0,0,4,0,0,0,0
UNMISS,2023,Bentiu,9.259905,29.80011,1300,4,4,4,0,0,0,0
UNMISS,2023,Bor,6.205931,31.556326,1412,4,4,4,0,0,0,0
UNMISS,2023,Bunji,9.946665,33.810268,150,0,0,0,0,0,0,0
UNMISS,2023,Juba,4.845972,31.601203,2887,4,4,4,4,4,0,0
UNMISS,2023,Kodok,9.88889,32.10944,150,0,0,0,0,0,0,0
UNMISS,2023,Kuacjok,8.30404,27.993269,150,4,0,4,0,0,0,0
UNMISS,2023,Leer,8.30179,30.14179,150,0,0,0,0,0,0,0
UNMISS,2023,Malakal,9.533424,31.660485,1300,4,4,4,4,4,0,0
UNMISS,2023,Pariang,9.91542,29.98109,150,0,0,0,0,0,0,0
UNMISS,2023,Pibor,6.798529,33.130445,150,4,0,0,0,0,0,0
UNMISS,2023,Renk,11.7431,32.8049,150,0,0,0,0,0,0,0
UNMISS,2023,Rumbek,6.801996,29.691227,650,4,0,4,0,0,0,0
